#{"t_start": 1740368017.7832105, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,200,1.951845
5.0,397,2.233866
0.0,165,2.43048
3.0,274,2.857899
2.0,239,3.23818
2.0,250,3.626734
5.0,376,4.206035
0.0,157,4.457751
1.0,225,4.712506
3.0,267,4.909599
2.0,227,5.076657
0.0,177,5.207545
3.0,285,5.419414
0.0,148,5.533237
2.0,238,5.710949
2.0,260,5.90699
2.0,240,6.085137
2.0,255,6.272721
0.0,172,6.400469
1.0,185,6.539694
3.0,293,6.754397
0.0,172,6.882359
2.0,261,7.069932
2.0,228,7.237569
1.0,224,7.459758
4.0,310,7.693245
1.0,203,7.842697
3.0,285,8.090815
3.0,290,8.646532
1.0,204,9.01082
2.0,240,9.387269
3.0,287,9.833982
1.0,184,10.137026
3.0,271,10.561882
2.0,243,10.945168
5.0,365,11.470519
1.0,208,11.629414
2.0,245,11.808873
1.0,197,11.955361
3.0,285,12.160683
2.0,245,12.343649
0.0,155,12.462476
2.0,225,12.633524
4.0,329,12.871014
1.0,207,13.026167
1.0,217,13.183572
0.0,162,13.320058
2.0,216,13.51169
3.0,258,13.703985
3.0,293,13.919995
3.0,295,14.13598
1.0,202,14.283843
1.0,206,14.437671
1.0,218,14.596561
0.0,164,14.717966
1.0,207,14.902737
2.0,219,15.254693
3.0,284,15.701268
2.0,237,16.075414
2.0,253,16.471421
1.0,192,16.794004
1.0,196,17.103537
2.0,258,17.508959
3.0,298,17.966787
3.0,278,18.330804
4.0,316,18.562451
2.0,224,18.727544
0.0,159,18.847036
1.0,188,18.987697
2.0,246,19.165936
2.0,224,19.341883
3.0,281,19.576756
1.0,206,19.734367
0.0,162,19.85725
4.0,325,20.090883
0.0,138,20.196778
1.0,190,20.342614
3.0,256,20.591069
3.0,279,21.0289
2.0,242,21.406247
2.0,247,21.805963
0.0,172,22.078971
2.0,248,22.476164
0.0,174,22.753601
4.0,290,23.214023
3.0,252,23.612685
2.0,242,23.970293
2.0,234,24.140294
3.0,282,24.350234
0.0,138,24.456243
0.0,174,24.585907
3.0,283,24.789083
3.0,297,25.034157
1.0,207,25.186248
2.0,265,25.387765
3.0,300,25.643169
0.0,165,25.770297
4.0,322,26.011172
1.0,193,26.151027
1.0,214,26.309924
0.0,163,26.435256
0.0,178,26.569872
1.0,193,26.713064
2.0,245,26.891809
5.0,397,27.177514
1.0,231,27.343624
0.0,163,27.595833
1.0,190,27.898317
0.0,153,28.148155
2.0,233,28.517771
2.0,242,28.903712
0.0,166,29.167404
7.0,403,29.797976
4.0,332,30.312153
1.0,206,30.641877
1.0,213,30.866434
4.0,333,31.108826
2.0,240,31.283539
0.0,163,31.477605
2.0,238,32.485835
1.0,207,33.451268
0.0,166,34.504007
0.0,169,35.697731
2.0,244,36.968718
1.0,221,37.91171
2.0,243,38.944902
2.0,227,40.624782
3.0,306,42.687782
3.0,302,44.012091
1.0,229,45.278551
2.0,231,47.167306
2.0,246,49.00423
1.0,229,49.892735
2.0,273,51.061184
1.0,210,52.375471
1.0,196,54.069463
0.0,180,55.233165
4.0,294,56.832949
0.0,158,57.339408
4.0,318,59.62022
5.0,376,62.771648
5.0,340,64.349037
4.0,364,67.056894
2.0,250,69.117771
2.0,239,71.037202
2.0,263,73.303333
0.0,166,74.225502
0.0,183,74.930826
1.0,212,75.813699
0.0,174,76.577388
0.0,169,77.749436
3.0,263,80.141734
3.0,289,82.451309
4.0,328,84.259838
1.0,186,84.99776
1.0,192,86.163297
2.0,231,88.027742
0.0,161,89.347854
2.0,218,91.126914
1.0,199,92.504632
2.0,254,93.638375
2.0,251,94.890408
4.0,337,97.961991
0.0,151,98.979107
2.0,258,101.155186
3.0,314,103.789474
2.0,230,104.714137
2.0,239,105.788881
2.0,262,107.991162
0.0,181,109.144927
2.0,254,111.13826
0.0,169,112.398973
1.0,209,113.988111
0.0,174,114.596281
2.0,236,116.360667
3.0,302,118.783777
2.0,240,119.762902
2.0,242,121.136636
0.0,179,122.269251
0.0,175,123.63712
2.0,246,125.645869
2.0,246,126.975082
0.0,170,127.654523
4.0,303,129.826019
2.0,233,131.639932
2.0,234,133.610157
4.0,319,135.968075
0.0,154,136.579423
1.0,217,137.436535
3.0,301,139.765223
4.0,342,142.777292
1.0,185,144.322232
0.0,168,145.682461
3.0,301,147.515568
3.0,264,148.646369
5.0,355,151.607146
2.0,232,153.481452
3.0,284,155.998179
4.0,307,158.375262
2.0,242,159.41344
2.0,235,160.406903
2.0,256,162.493842
4.0,281,164.804289
2.0,213,166.723298
3.0,263,169.101276
5.0,375,171.093587
2.0,236,172.524291
0.0,181,173.765697
2.0,237,175.613999
2.0,230,177.705564
3.0,277,180.206047
0.0,166,181.381565
2.0,233,183.288007
2.0,249,184.389855
2.0,252,185.440967
2.0,221,187.217039
2.0,238,189.192753
0.0,176,190.491768
7.0,421,193.477486
0.0,172,194.06678
3.0,242,195.594125
0.0,174,196.725716
4.0,323,199.51688
4.0,306,202.122865
2.0,242,204.061299
0.0,157,205.074987
3.0,266,206.173659
1.0,191,206.914682
2.0,243,208.464867
3.0,242,210.632176
6.0,395,214.028783
0.0,163,215.264275
3.0,269,216.823668
4.0,343,218.344388
1.0,192,219.96072
0.0,166,221.172767
1.0,206,222.701114
0.0,160,223.767527
5.0,362,226.87156
1.0,202,227.715879
0.0,173,228.354784
2.0,247,229.780201
3.0,260,231.974715
2.0,216,233.726464
1.0,188,235.283944
2.0,255,237.420734
4.0,306,240.202976
1.0,201,241.496035
2.0,264,242.701194
3.0,276,244.086468
1.0,191,245.507897
2.0,230,247.653931
2.0,254,249.992853
4.0,316,251.565164
2.0,218,252.591261
2.0,252,254.535805
4.0,319,257.10045
4.0,299,259.736603
4.0,326,262.333343
3.0,267,264.285
6.0,393,266.146218
4.0,288,268.626113
1.0,200,270.240771
1.0,195,271.690416
1.0,184,273.098705
2.0,246,275.157768
2.0,238,276.769567
3.0,244,277.787364
1.0,200,278.609408
2.0,231,280.358052
1.0,198,281.869111
3.0,305,283.888433
1.0,211,284.873626
3.0,274,287.241372
2.0,254,289.185396
3.0,257,291.321904
3.0,260,292.980509
2.0,253,293.983193
0.0,170,294.533204
2.0,221,296.097274
7.0,277,298.110358
2.0,216,299.675584
2.0,228,301.7175
2.0,238,303.627503
2.0,246,304.912199
5.0,340,307.077511
1.0,201,308.524794
3.0,247,310.492028
2.0,212,312.318295
4.0,303,314.604914
0.0,156,315.179336
4.0,286,316.70288
1.0,203,318.234986
6.0,374,321.320403
1.0,182,322.863867
5.0,356,325.183334
3.0,282,326.412828
1.0,191,327.808965
3.0,275,330.120232
4.0,288,332.311908
6.0,408,335.34273
3.0,288,336.630668
7.0,419,340.123507
2.0,214,341.992906
2.0,229,344.02779
3.0,247,345.992257
7.0,416,347.841999
1.0,209,348.947165
2.0,216,350.760343
2.0,238,352.694017
3.0,271,355.068704
11.0,296,356.966039
